0,1,0,3,4,2,4,1,2,7,3,10,2,3,0,16,6,7,13,13,21,3,9,22,2,12,3,2,11,5,23,7,19,34,35,27,27,8,0,9,22,1,10,18,15,46,6,6,32,13,30,24,29,25,49,49,11,14,6,36,24,46,55,3,13,63,9,31,17,38,17,41,47,60,59,33,2,13,42,78,74,48,61,77,41,49,53,28,40,87,68,34,0,94,56,17,43,49,11
0,1,0,3,4,3,4,1,2,2,3,10,2,3,0,16,6,7,13,13,21,3,9,22,2,12,3,2,11,5,23,7,19,34,35,27,27,8,3,9,22,1,10,18,15,46,32,6,32,13,30,24,29,25,49,49,11,14,6,36,20,46,55,3,13,61,9,31,17,38,70,34,47,57,21,33,2,45,42,51,74,48,61,77,3,49,53,28,74,87,68,16,0,94,56,17,43,28,56
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,8,13,13,21,3,9,7,2,3,3,22,11,5,16,8,12,11,30,17,3,0,19,16,1,15,36,1,17,5,3,2,33,43,27,52,18,43,45,45,26,30,38,55,61,44,53,22,0,62,57,22,25,1,66,47,46,52,46,15,56,1,55,32,32,6,23,72,25,35,76,81,45,4,70,26,40,91,55,8,50,30,48
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,22,0,7,2,21,18,16,11,33,0,35,22,15,1,3,7,6,2,32,35,28,10,2,39,33,39,38,33,19,0,22,33,42,37,24,60,57,20,19,59,54,46,22,24,67,71,24,24,36,56,21,57,32,5,64,23,23,63,82,83,7,83,56,37,22,16,16,55,79,27,34,73
0,2,1,1,4,3,4,1,2,2,3,2,2,3,0,16,0,8,1,10,12,12,4,7,19,3,17,8,7,25,7,32,16,8,5,10,25,11,25,13,36,1,41,5,6,44,36,3,9,7,21,48,28,13,29,22,38,57,30,37,26,59,58,7,57,48,2,26,48,70,20,30,49,58,0,55,62,30,15,62,57,7,39,84,53,80,66,43,77,68,43,80,90,10,92,29,68,37,25
0,2,1,1,4,3,4,1,2,2,3,2,3,4,3,3,11,13,17,8,1,6,7,6,10,16,9,23,8,0,29,32,16,8,5,2,37,11,24,13,6,5,3,5,26,16,12,3,1,23,15,3,32,42,16,40,30,50,5,18,30,22,20,52,7,58,66,40,2,48,61,8,29,71,63,41,73,20,6,24,10,37,48,48,40,86,0,62,37,29,10,63,23,0,11,81,5,22,63
1,0,2,2,2,1,1,2,1,0,2,5,0,1,1,1,4,1,5,1,15,1,2,5,6,20,22,1,16,16,10,24,17,25,21,1,8,6,37,22,2,7,6,41,29,43,47,38,2,46,43,45,1,1,35,41,1,44,12,59,13,15,51,43,40,23,34,3,36,43,42,32,19,30,50,37,67,18,51,27,47,2,66,68,12,66,65,52,65,52,12,79,38,89,1,40,46,70,66
0,2,1,1,4,3,4,0,0,9,6,0,7,5,2,5,12,10,3,2,19,7,16,16,16,22,0,14,18,27,21,25,1,30,34,34,20,28,20,23,30,8,20,12,32,37,21,48,36,44,32,15,15,18,50,54,20,26,25,27,41,12,34,23,27,39,43,39,23,53,21,55,8,66,55,73,20,15,10,16,70,54,42,17,48,26,60,24,55,24,20,54,44,88,89,89,23,68,42
0,2,1,1,4,3,0,7,2,7,9,6,3,10,11,3,11,13,17,8,1,2,10,19,10,16,9,18,6,0,19,26,23,5,23,3,10,37,9,20,12,25,1,37,21,39,33,26,7,16,51,35,45,32,52,48,29,20,45,0,57,0,2,59,47,53,65,19,44,41,28,53,69,0,51,11,22,61,52,79,12,31,24,66,10,19,55,42,35,85,52,69,35,9,32,53,7,58,79
1,0,2,2,2,1,1,2,1,0,2,3,11,11,15,10,9,11,2,15,13,15,13,24,15,2,1,21,13,1,15,14,25,2,28,19,33,33,28,19,35,37,30,34,44,17,37,21,43,26,28,47,30,36,12,42,32,1,49,28,34,57,46,48,39,66,40,55,59,56,44,17,33,32,53,71,16,77,71,70,56,24,13,64,50,45,22,84,29,71,73,27,86,44,27,67,51,14,29
0,1,0,3,3,2,2,6,9,7,8,6,7,5,2,5,12,17,8,13,21,2,10,22,2,12,3,17,5,18,12,26,23,21,26,24,1,29,9,20,31,25,1,26,35,15,33,20,21,50,51,36,0,32,1,18,2,58,19,0,17,0,45,0,16,60,31,66,21,17,40,9,7,0,54,75,40,34,35,72,0,82,53,16,68,19,19,16,48,18,30,61,93,28,42,48,75,50,18
0,2,1,1,0,5,0,7,5,5,9,9,3,10,11,3,11,13,17,8,1,11,7,10,17,16,9,18,6,10,9,23,33,5,14,31,10,20,10,18,12,35,15,37,34,39,33,29,49,14,42,50,24,49,19,48,3,34,45,52,57,51,2,6,47,43,24,65,49,45,69,59,43,4,5,24,64,29,30,2,75,57,40,62,42,13,87,44,18,45,34,49,10,51,18,10,49,65,54
0,2,1,1,0,3,0,7,5,5,9,9,3,4,3,3,11,13,17,8,1,2,10,6,10,16,9,23,27,18,3,18,33,3,23,12,18,37,2,30,7,25,1,9,21,39,2,26,45,16,51,25,2,32,43,7,23,20,14,1,58,0,36,59,14,7,65,1,69,41,71,35,37,0,2,11,61,16,65,2,34,71,24,66,34,15,6,35,17,72,14,23,32,9,72,0,20,13,60
0,1,0,3,3,2,2,6,9,7,8,6,1,8,9,2,3,4,0,0,18,0,22,0,25,17,6,11,25,11,27,16,0,27,0,0,11,36,36,35,19,16,13,25,38,41,42,0,27,47,0,30,19,14,37,31,9,42,23,43,45,9,21,49,34,56,51,4,4,25,15,70,10,1,32,54,70,10,43,74,58,49,19,83,71,31,29,40,82,27,64,4,76,79,91,93,44,5,78
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,22,0,8,25,2,22,0,7,27,16,0,27,0,25,32,12,27,8,1,32,28,6,37,41,42,0,10,33,0,2,10,46,32,0,39,18,26,45,11,9,6,8,30,19,59,47,8,65,24,40,65,63,44,7,9,56,43,57,25,64,43,61,27,78,42,26,83,56,90,56,66,21,26,41,6,34,52
0,1,0,3,4,3,4,0,0,9,6,0,7,5,2,5,12,10,3,2,19,7,16,16,16,22,0,14,18,27,12,25,1,30,34,24,20,28,20,34,30,8,20,26,32,37,21,48,21,44,32,15,15,52,1,18,2,58,56,27,17,12,45,54,16,14,31,36,21,17,30,68,7,28,41,22,71,34,54,72,0,28,53,16,68,28,41,29,80,18,30,61,93,28,42,69,75,50,17
1,0,2,2,2,1,1,2,1,0,2,5,0,1,1,1,4,1,5,19,3,20,17,1,1,5,10,1,9,21,10,10,28,18,1,11,4,31,29,1,29,28,0,10,40,27,13,37,23,31,1,34,20,50,53,25,42,28,51,60,12,26,24,39,48,51,1,24,6,37,47,66,61,2,14,59,23,35,68,76,38,56,59,11,28,79,80,5,57,35,23,28,56,49,74,35,8,1,58
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,22,0,11,27,2,8,16,22,33,22,12,13,4,15,39,35,20,30,19,25,46,40,39,11,22,52,17,5,11,45,5,54,6,4,2,41,30,54,34,30,42,64,26,34,65,51,54,10,63,30,26,62,47,72,80,57,50,5,43,47,64,16,12,48,89,89,40,15,64,26,23,30
0,1,0,3,3,2,3,5,4,7,1,6,5,10,11,13,2,0,9,7,9,16,12,10,17,10,25,18,20,11,18,2,23,23,22,3,10,20,9,20,12,39,35,20,21,24,33,46,40,28,51,35,52,32,47,48,44,53,54,0,4,0,2,45,11,53,26,19,44,41,28,53,69,48,51,11,22,61,52,79,12,31,24,50,10,19,55,42,16,50,52,69,35,53,32,48,26,25,79
0,1,0,3,3,2,2,6,9,7,8,6,1,10,11,13,2,0,9,7,9,16,12,10,17,10,25,18,20,10,18,23,22,23,18,31,10,20,10,18,12,35,15,39,25,24,45,9,19,9,8,35,53,20,47,48,21,33,35,21,19,62,2,42,11,53,26,51,60,57,28,53,67,48,51,27,22,61,52,25,54,55,44,50,10,19,75,60,35,50,52,69,35,53,32,59,26,25,70
0,1,0,3,4,3,4,1,2,2,3,10,2,3,3,16,8,8,13,13,21,12,9,7,2,3,17,2,11,0,19,8,16,11,35,17,3,0,0,16,22,1,10,5,18,46,36,2,33,43,21,3,29,25,23,49,47,54,18,36,30,52,53,12,35,38,66,9,47,1,66,37,60,71,4,57,57,45,76,49,42,37,10,33,58,60,30,1,38,65,82,6,80,64,85,56,21,39,48
0,1,0,3,3,2,2,6,9,7,8,6,1,8,9,2,3,4,0,0,18,0,20,14,25,17,26,26,10,24,17,9,6,9,33,13,9,15,14,32,32,18,2,8,9,38,30,40,35,47,23,43,14,8,41,47,7,4,55,46,21,32,15,13,42,18,29,4,52,19,18,63,22,33,12,31,13,25,20,37,18,15,19,37,59,63,57,36,79,7,46,75,52,27,36,12,24,83,82
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,22,0,8,25,6,11,20,11,27,16,0,27,0,0,11,36,36,4,19,19,13,25,25,36,42,0,48,33,48,30,19,14,32,50,21,18,52,20,45,58,6,8,30,26,37,47,8,40,15,40,65,7,40,7,55,56,43,57,71,0,43,61,27,78,42,26,34,38,90,5,49,43,86,41,59,74,28
0,2,1,1,4,3,4,1,2,2,3,10,2,3,13,4,16,7,18,20,5,22,3,12,3,19,16,19,4,12,1,32,16,8,5,2,37,11,12,29,27,5,22,21,27,16,18,7,1,23,15,28,32,28,44,26,52,3,50,18,43,22,31,33,25,8,11,14,61,36,61,36,3,26,56,41,17,42,11,18,24,30,31,22,66,86,8,62,81,49,83,29,85,6,47,47,61,43,75
0,2,1,1,4,3,0,1,2,2,9,2,3,4,3,3,11,13,17,8,1,6,7,6,19,16,17,28,8,0,29,32,16,8,19,2,37,11,24,13,6,4,3,5,18,20,12,3,7,23,10,3,45,42,16,40,48,34,5,52,30,22,0,29,47,43,24,65,49,64,49,59,56,4,63,42,4,39,30,0,75,57,77,46,38,13,87,49,18,15,69,49,20,78,57,65,82,65,89
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,22,0,7,2,2,8,16,22,33,22,12,13,15,15,39,35,20,30,19,25,46,40,39,11,22,52,17,5,11,45,5,54,6,4,2,41,30,54,34,30,42,64,26,34,65,51,54,10,63,30,26,62,47,72,80,57,45,5,43,47,64,16,12,48,89,89,40,15,64,3,23,30
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,13,6,16,8,1,22,2,25,3,22,0,0,19,2,8,16,22,33,22,12,13,15,15,39,35,20,30,19,25,46,40,39,11,22,52,17,5,11,45,5,54,6,4,2,41,30,54,34,30,42,64,26,34,65,51,54,10,63,30,26,62,47,72,80,57,45,5,43,47,64,23,12,48,89,89,40,15,64,3,23,30
0,1,0,3,4,3,4,1,2,2,3,2,13,3,0,14,8,8,13,10,7,12,9,7,2,3,3,2,11,0,19,32,16,11,30,2,37,11,0,0,6,39,3,5,26,5,36,3,7,16,49,3,45,42,16,30,48,15,5,33,30,53,20,33,37,38,63,49,33,21,49,16,29,71,63,51,4,38,6,49,2,37,36,48,40,18,43,27,54,65,10,6,42,50,85,56,80,59,63
0,1,0,3,4,3,4,0,0,9,6,0,7,5,2,5,12,10,3,2,19,19,16,16,16,22,0,0,5,27,12,11,27,21,26,24,1,29,4,34,31,39,31,26,35,15,8,20,21,27,7,36,0,52,1,24,2,58,19,9,17,38,18,0,16,60,7,66,0,66,30,44,57,28,54,22,11,11,26,61,80,17,22,70,16,28,33,78,19,41,59,51,59,69,37,90,9,51,43
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,22,0,7,2,21,8,16,11,25,32,12,27,15,1,32,28,6,2,12,14,5,10,33,16,2,10,46,54,0,39,52,26,45,11,24,6,8,62,19,59,50,25,65,24,67,39,63,67,36,9,68,55,32,78,64,23,23,45,85,83,81,83,56,90,56,66,21,26,79,6,34,73
0,1,0,3,4,3,4,1,2,2,3,2,13,2,3,14,8,8,1,10,7,12,5,7,19,3,17,8,22,30,16,8,12,11,30,17,3,0,19,16,26,15,36,1,18,5,3,2,33,43,27,52,18,43,45,45,47,54,38,55,61,52,0,22,35,62,57,9,56,64,3,37,46,23,4,15,14,52,76,0,42,6,11,33,25,60,76,47,38,34,44,37,80,64,76,44,21,39,57
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,22,0,7,2,21,8,16,11,33,22,12,13,15,1,32,35,6,30,19,25,5,10,39,11,22,10,46,5,0,45,5,26,45,11,24,41,30,62,19,59,50,25,65,24,67,39,63,67,36,56,68,55,32,78,64,23,23,45,85,83,81,23,56,37,58,16,37,55,79,3,34,73
0,1,0,3,4,3,4,1,2,2,3,2,5,0,3,14,8,8,1,10,7,12,5,7,0,3,15,8,22,30,16,8,12,11,30,17,3,0,19,16,26,15,36,1,17,5,3,2,33,43,27,52,18,43,45,45,26,30,38,55,61,44,40,22,0,62,57,22,56,34,0,47,46,52,46,15,5,1,45,35,32,6,16,72,25,35,76,71,45,79,70,26,40,91,66,8,50,30,77
0,1,0,3,3,3,3,1,2,2,9,2,3,4,3,3,11,17,13,13,21,3,9,22,2,12,3,2,11,0,19,18,19,34,35,2,18,37,2,0,7,4,12,18,5,20,9,15,8,12,49,13,22,11,43,30,23,29,14,32,23,11,50,59,14,7,0,9,26,50,66,35,37,25,18,65,61,60,65,53,34,71,10,66,34,15,6,35,17,21,14,23,32,60,60,0,20,13,60
0,2,1,1,4,3,4,1,2,2,3,10,2,3,0,16,6,7,13,13,21,3,9,22,2,12,3,2,11,0,19,32,16,34,35,2,37,8,0,0,22,1,3,18,15,46,36,6,32,16,49,24,29,25,49,30,48,15,40,36,20,53,55,3,37,38,63,31,33,38,70,16,47,60,18,57,2,31,42,49,2,48,64,39,24,18,43,50,40,65,68,34,42,94,85,17,43,49,11
0,1,0,3,3,4,3,5,4,3,1,1,5,10,6,13,13,0,9,3,17,14,22,0,13,0,19,11,20,11,27,16,0,27,0,0,11,36,36,4,19,19,13,14,25,36,11,17,48,28,48,10,3,20,32,50,21,18,52,20,1,10,56,45,11,26,37,25,8,40,15,40,36,7,40,47,0,10,43,73,15,0,33,43,23,70,18,17,34,28,19,5,49,43,53,59,59,94,28
0,1,0,3,3,4,3,5,4,3,1,1,5,0,6,8,13,17,8,11,2,14,22,0,20,1,6,11,12,11,27,16,0,27,0,0,11,36,36,4,19,19,13,25,37,36,42,0,48,33,48,30,19,14,32,31,44,18,23,45,45,9,21,8,30,26,37,47,8,3,15,40,65,7,40,7,55,49,43,74,21,0,43,61,27,31,2,26,67,38,1,5,49,2,91,80,59,74,61
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,11,16,8,22,0,8,25,2,4,12,11,27,16,8,27,0,0,32,36,36,4,19,19,28,14,37,12,11,17,48,33,48,10,3,20,32,50,26,18,52,20,1,40,40,45,30,26,37,8,8,40,50,40,65,7,40,7,0,14,63,73,15,0,33,28,23,70,18,26,34,38,1,5,49,43,53,14,59,94,28
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,22,0,8,25,2,4,12,7,27,16,8,27,0,25,32,12,27,8,1,32,28,6,37,12,14,0,34,33,16,2,10,46,32,0,39,18,26,45,11,9,6,8,30,19,10,47,8,65,24,40,65,63,44,7,9,56,43,57,25,64,43,61,27,78,42,26,83,38,90,56,66,21,26,41,6,74,52
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,11,16,8,1,3,8,25,2,4,12,7,2,21,8,16,11,25,32,2,27,8,20,32,28,6,37,12,14,5,34,35,16,2,10,2,54,34,19,52,10,15,11,40,47,10,61,32,10,61,35,42,41,0,23,10,48,0,34,49,5,15,21,78,62,5,70,33,71,30,67,33,1,7,46,2,0,80,30,2,61
0,2,1,1,4,3,4,1,2,2,3,2,13,2,3,14,8,8,1,10,7,12,5,7,19,3,17,8,8,13,29,32,16,8,19,17,34,11,24,13,26,4,12,5,18,16,12,3,1,23,21,3,32,28,16,40,47,54,18,18,30,22,0,12,35,58,66,40,2,64,3,37,60,23,4,57,73,20,76,24,42,33,36,48,58,86,30,47,38,34,0,6,30,64,76,44,5,39,89
0,1,0,3,4,3,4,1,2,7,8,6,1,8,3,14,8,17,8,10,7,12,22,2,19,15,6,17,25,13,29,19,3,1,8,8,34,19,3,35,11,16,34,32,14,41,29,22,27,48,0,40,37,14,37,5,9,42,15,43,49,5,32,49,34,56,13,68,4,25,4,61,10,20,7,10,3,3,46,4,58,21,79,42,75,51,29,40,82,80,64,2,61,25,87,46,70,5,13
0,2,1,1,4,3,4,1,2,2,9,2,13,2,3,14,11,13,1,8,1,6,7,2,19,15,9,23,22,13,29,19,3,1,19,8,34,19,24,38,7,9,34,32,14,9,29,22,12,48,2,40,37,48,39,5,40,56,39,47,59,30,32,38,31,4,13,34,67,69,14,22,70,43,58,50,42,29,27,6,29,75,40,82,46,84,79,79,2,80,26,2,79,66,48,63,93,63,38
1,0,3,4,5,6,5,3,3,4,5,4,4,6,4,9,5,5,6,4,4,5,8,4,4,9,4,3,29,3,8,5,5,32,4,14,5,5,23,21,38,6,26,33,24,35,4,23,47,3,5,37,31,7,40,3,33,43,4,4,27,4,3,25,50,5,21,7,3,7,39,33,2,3,6,5,31,7,28,7,6,34,29,38,37,5,23,6,6,31,27,3,3,5,4,33,4,4,40
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,22,0,7,2,21,8,16,11,25,32,12,27,15,1,32,28,6,2,12,14,5,10,35,16,2,10,46,54,0,39,52,26,45,11,24,6,8,62,19,59,50,25,65,24,67,39,63,67,36,56,68,55,32,78,64,23,23,45,85,83,81,83,56,37,58,16,37,55,79,6,34,73
1,0,2,2,2,1,1,2,1,0,2,5,0,1,1,1,4,1,5,1,15,1,2,5,6,20,22,1,16,16,10,24,17,25,21,1,8,6,37,22,2,7,6,41,29,43,47,38,2,46,43,45,1,1,35,41,1,44,12,59,13,15,51,37,40,23,34,3,36,43,42,32,19,30,50,37,67,18,51,27,47,2,66,68,12,66,65,52,42,52,12,24,38,89,1,40,46,70,66
1,0,2,2,2,1,1,2,1,0,2,5,0,1,1,1,4,1,5,1,15,1,2,5,21,20,22,1,16,16,10,24,17,25,21,1,8,6,1,22,28,7,6,31,10,31,1,1,41,24,36,1,23,40,26,28,16,8,20,3,60,1,1,1,1,1,62,60,14,10,13,56,27,49,73,14,1,12,17,17,69,76,34,31,47,38,1,72,70,17,75,1,1,82,38,87,86,7,84
0,1,0,3,3,3,4,1,2,2,9,10,3,4,3,3,11,17,8,13,21,3,9,22,20,12,3,17,25,5,23,7,19,34,8,27,27,34,3,35,11,16,33,23,38,14,32,13,22,0,30,27,13,11,43,43,23,20,14,32,42,11,50,21,14,7,0,68,50,61,66,35,37,55,68,65,61,3,65,53,34,71,6,14,34,51,69,35,17,21,7,23,32,60,60,0,79,77,68
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,6,14,6,16,8,1,3,8,25,2,4,12,7,2,21,8,16,11,25,32,12,27,8,1,32,28,6,37,12,14,5,34,35,16,2,10,46,54,0,39,52,26,45,11,24,6,8,62,19,10,50,35,65,24,67,39,63,67,36,34,68,55,32,78,64,43,23,45,85,83,81,83,56,37,56,16,37,26,79,6,34,73
0,2,1,1,0,5,0,7,5,5,10,9,10,10,11,13,2,0,9,7,9,16,12,10,17,10,25,18,6,10,18,23,22,5,18,31,10,20,10,18,12,35,15,37,34,23,33,29,49,14,42,29,43,49,20,38,46,55,45,19,57,49,7,15,64,17,38,53,24,44,45,38,31,73,57,29,36,44,58,60,39,40,47,76,60,55,68,32,33,45,63,90,73,83,46,53,67,93,55
0,1,0,3,3,4,3,5,4,7,8,6,1,10,11,13,2,0,9,7,9,16,22,0,17,10,6,11,20,11,27,16,0,27,0,0,11,36,36,4,19,19,13,14,25,36,11,17,48,28,48,10,3,20,52,50,21,53,52,20,1,10,56,45,11,53,26,19,44,40,28,70,69,48,51,47,0,10,52,73,15,31,33,43,23,70,18,3,35,28,19,84,35,43,53,59,47,94,28
0,1,0,3,3,4,3,5,4,3,1,1,5,0,8,8,17,17,8,11,2,2,10,19,20,1,5,4,12,18,3,26,23,15,2,3,17,2,9,20,20,25,1,40,21,1,24,17,18,28,51,10,3,20,52,34,29,53,0,15,1,10,56,45,5,53,41,19,44,41,50,53,69,48,51,47,0,14,52,79,12,31,24,28,85,70,55,3,35,85,25,84,35,53,53,26,47,20,79
0,1,0,3,3,4,3,1,2,7,8,10,2,3,0,16,6,17,13,13,21,3,9,22,2,12,3,2,25,5,23,7,19,34,8,27,27,8,3,9,11,27,33,18,38,14,32,13,22,0,30,27,13,26,48,43,53,10,6,53,42,21,4,53,24,61,35,5,17,63,26,34,52,57,74,74,66,60,8,51,50,23,60,30,30,10,12,28,14,87,25,34,50,60,56,82,65,55,7
0,1,0,3,3,4,3,5,8,1,7,8,8,14,10,0,14,12,12,18,11,21,0,18,5,13,21,10,3,20,22,22,7,28,23,35,29,27,26,30,24,34,24,16,33,26,2,18,45,41,24,25,2,51,17,23,12,9,16,54,56,17,52,5,58,12,15,63,20,68,8,4,0,46,2,53,77,16,39,55,73,8,78,21,57,36,9,56,4,88,91,11,2,70,79,36,91,73,92
0,2,1,1,4,3,4,1,2,2,3,10,2,3,0,16,6,8,13,13,21,12,9,7,19,3,17,2,11,13,29,18,16,8,35,27,34,8,24,13,22,1,10,18,18,46,9,6,1,12,21,3,29,28,23,49,47,54,18,18,30,46,5,12,14,58,66,40,47,61,61,43,60,6,42,9,57,45,1,20,10,18,48,14,11,51,0,1,53,40,0,63,30,6,20,51,0,77,35
0,1,0,0,1,0,6,4,6,10,11,7,6,7,5,12,15,16,10,9,14,4,11,13,12,6,12,16,19,9,24,13,11,12,9,16,6,14,18,6,14,17,18,7,19,8,10,4,25,32,4,21,5,4,31,14,57,7,8,16,6,18,23,31,4,11,14,10,10,0,7,5,9,18,13,39,45,6,37,3,27,63,8,7,72,47,25,8,88,5,8,14,74,18,52,4,16,60,53
