1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,35,36,35,35,35,35,35,37,37,37,13,36,37,35,35,35,37,37,35,1,1,1,37,58,58,58,1,60,1,3,58,58,1,1,1,1,70,1,27,1,70,70,70,70,70,80,80,80,80,80,70,80,80,70,80,80,80,80,80,80,80,80,80,80,80
1,1,1,4,5,5,7,7,7,7,7,7,7,7,15,15,15,15,15,8,8,8,23,13,8,8,23,8,23,23,8,23,23,23,23,23,23,8,23,8,41,41,41,41,41,41,41,41,41,41,41,41,41,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,62,40,8,8,8,8,8,8,8,8,8,8,8,8,52,8,74,8,8,8,8,40,8,8,17,8,8,8,8,17,8
1,1,1,4,5,5,7,7,7,7,7,7,7,7,15,15,15,15,15,8,8,8,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,3,23,8,41,41,41,41,41,41,41,41,41,41,41,41,41,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,62,40,8,8,8,8,8,8,8,8,8,8,8,8,52,8,74,8,8,27,8,40,8,28,17,8,8,8,8,17,8
0,0,0,2,2,2,2,8,8,8,8,8,8,8,7,7,7,8,8,4,4,4,4,7,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,32,32,32,32,13,13,13,13,77,32,32,32,77,32,32,72,13,32,32,77,32,32,32,32,32
0,0,0,2,2,2,6,8,8,8,8,8,8,8,7,7,7,6,6,7,7,7,7,7,20,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,74,32,32,32,32,32,32,74,32,32,32,77,32,32,72,32,32,32,77,32,32,32,32,32
1,2,2,2,2,2,2,5,9,5,9,5,5,5,5,7,5,5,5,12,7,7,7,7,20,7,7,7,7,7,7,7,7,7,7,7,36,7,13,7,7,7,7,7,7,7,7,7,36,12,12,4,4,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,2,2,2,2,2,2,5,9,5,9,5,5,5,5,7,5,5,5,12,7,7,7,7,20,7,7,7,7,7,7,7,7,7,7,7,36,7,13,7,7,7,7,7,7,7,7,7,36,12,12,4,4,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,1,1,1,1,6,4,4,4,4,4,4,4,4,4,4,4,18,4,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,37,35,9,9,9,9,9,9,9,9,65,9,9,9,17,9,9,9,9,9,9,9,9,9,9,77,9,9,9,9,9,9,9,9,9,9
1,2,2,2,2,2,2,5,9,5,9,5,5,5,5,7,5,5,5,12,7,7,7,7,20,7,7,7,7,7,7,7,7,7,7,7,36,7,13,7,7,7,7,7,7,7,7,7,36,12,12,4,4,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
0,0,0,4,4,4,6,6,6,6,6,6,6,14,6,6,6,6,6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,46,46,46,46,46,46,46,46,50,7,50,50,50,50,50,27,50,50,50,50,50,50,7,7,7,7,50,50,7,50,50,50,50,50,50,50,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1,1,1,4,4,4,6,6,6,6,6,6,6,14,6,6,6,6,6,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,46,46,46,18,18,18,18,52,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,82,74,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,7,5,5,5,7,7,7,7,7,20,7,20,7,7,7,7,7,7,7,7,7,37,37,37,36,37,37,37,37,37,37,37,37,36,37,37,37,37,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1,1,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,7,7,7,7,7,7,7,27,27,27,27,27,27,27,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,20,20,20,20,20,20,20,20,20,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,87,87,87,87,87,87,87,87,87,87,87,3,87
1,1,1,4,5,5,7,7,7,7,7,7,7,7,15,15,15,15,15,8,8,8,8,23,8,8,8,8,8,23,8,23,13,23,23,23,23,8,23,8,41,41,41,41,41,41,41,41,41,41,41,41,41,8,8,43,8,52,8,8,8,8,8,8,8,8,8,8,62,40,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,40,89,8,17,8,8,8,8,17,8
1,1,1,1,5,5,7,7,7,7,7,12,12,12,12,12,12,12,12,5,20,5,5,5,5,5,5,5,5,5,20,5,5,5,5,20,5,5,5,5,13,5,5,5,5,5,5,5,5,5,5,5,5,49,49,49,43,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,28,49,49,52,52,49,49,49,49,49,49,49,49,49,49,49,49,49,3,49,49,49,72,49
1,1,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1,1,3,3,3,3,3,3,3,3,11,11,11,3,11,11,11,11,11,9,9,9,9,9,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1,1,1,1,1,6,4,4,4,4,4,4,4,4,4,4,4,18,4,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,35,9,9,9,9,9,9,9,9,9,9,9,9,17,9,9,9,38,9,9,9,9,9,9,74,9,9,9,9,9,9,9,9,9,9
1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,18,1,1,1,1,1,1,20,1,20,1,1,1,1,1,1,1,33,37,37,37,37,37,3,3,3,37,37,37,37,37,37,37,37,37,35,12,12,12,12,12,12,12,62,27,12,12,12,12,68,68,68,68,68,68,68,17,68,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1,1,3,1,1,6,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,13,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,3,28,28,28,28,28,28,28,36,11,11,11,57,57,57,57,57,57,57,57,57,57,57,57,57,54,57,57,57,57,57,57,11,11,11,11,11,11,11,11,11,11,11,11,11,57,57,57,57,57,57,57,57,57,57
1,1,1,1,1,1,4,4,4,10,10,10,10,10,10,10,10,10,18,1,1,1,10,10,10,20,1,20,1,1,1,1,33,33,33,33,37,37,37,37,37,3,3,3,37,37,37,37,37,37,37,37,37,35,12,12,12,12,12,12,12,62,12,12,12,12,12,68,68,68,68,27,12,12,12,35,12,12,12,12,12,12,37,12,12,12,12,12,12,12,12,12,12,12,12,28,12,12,12
1,1,3,1,1,6,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,13,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,20,11,11,38,11,11,11,11,11,11,11
1,1,1,1,1,1,5,5,5,10,10,10,10,10,10,5,10,10,5,1,1,1,1,4,1,20,1,20,1,1,1,1,15,1,15,33,37,37,37,37,37,36,3,3,37,37,37,37,37,37,37,37,37,35,21,21,21,21,21,37,21,62,27,21,21,21,21,68,68,68,68,68,68,68,17,68,68,68,68,68,68,68,37,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1,1,1,4,5,5,7,7,7,7,7,7,7,7,15,15,15,15,15,8,8,8,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,41,41,41,41,41,41,41,41,41,41,49,41,41,8,37,8,8,8,8,8,8,8,8,8,8,27,8,8,8,8,8,8,8,8,8,8,8,52,8,8,8,8,8,8,58,8,8,8,8,8,8,8,8,8,95,8,8,8,8
1,1,1,1,5,6,4,4,4,4,4,4,4,4,4,4,4,18,4,17,17,17,17,17,13,17,10,10,10,10,3,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,42,42,42,42,42,42,42,42,42,42,42,65,40,65,65,65,3,65,65,65,65,13,3,17,27,65,72,65,65,65,65,65,65,35,35,35,65,65,65,65,65,65,65,65,65,65
1,1,1,4,5,5,7,7,7,7,7,7,7,7,15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,41,41,41,41,41,41,41,41,41,41,41,41,41,8,8,43,8,52,8,8,8,8,8,8,8,8,8,8,62,40,8,8,8,8,8,8,8,8,8,8,8,8,52,8,74,8,8,8,8,40,89,8,17,8,8,8,8,17,8
1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,4,13,15,15,36,15,15,15,20,15,15,15,13,15,50,50,50,50,21,21,21,21,21,21,21,21,21,21,21,21,21,21,40,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,13,3,30,30,20,30,30,30,30,30,4,36,40,40,40,40,40,40,40,40,40,40,40,40,40,40,52,22,22,22,22,22,22,22,22,53,22,22,22,22,22,22,22,22,22,22,22,22,22,22,72,22,22,22,22,22,22,62,75,75,75,22,75,52,22,22,74,22,22,22,22,22
1,1,3,1,1,6,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,11,11,9,9,9,9,9,9,35,9,60,9,34,9,38,9,9,9,9,9,9,17,9,9,9,38,9,9,9,9,9,9,74,9,9,38,11,9,9,9,9,9,9
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,31,31,31,31,31,31,31,31,31,13,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,60,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
